8.1567e-09,1.9579e-08,1.2821e-06,1.9096e-06,3.8135e-06,5.4769e-06,6.5485e-06,1.3597e-05,2.924e-05,7.542e-05,0.00068955,0.0019147,0.0061735,0.025968,0.31203,1.3361,2.4218,2.3543,1.5626,0.78897
1.6733e-09,3.6693e-09,4.2167e-07,5.1563e-07,8.9995e-07,1.0955e-06,1.1897e-06,2.3738e-06,4.0418e-06,6.2256e-06,1.0511e-05,1.3045e-05,1.542e-05,4.536e-05,0.11679,5.7669,8.4853,6.9249,3.8502,1.6391
6.8902e-10,1.1118e-09,1.4531e-07,3.0708e-07,6.3047e-07,9.0972e-07,1.0848e-06,2.6036e-06,5.3646e-06,9.7248e-06,3.2335e-05,7.0988e-05,0.00021332,0.0018693,0.12035,0.4201,0.30455,0.16593,0.076723,0.032155
5.5524e-07,1.8325e-06,0.00012954,0.00013835,0.00015887,0.0001716,0.00017828,0.00029443,0.00040823,0.00053689,0.0013924,0.002372,0.0035109,0.0053804,0.1351,0.76774,1.4383,1.3992,0.90844,0.43727
1.2304e-09,2.7482e-09,3.0765e-07,3.8957e-07,7.2956e-07,9.9398e-07,1.1722e-06,2.702e-06,6.6421e-06,2.1202e-05,0.00025597,0.00058988,0.0011601,0.0039546,0.53537,10.764,32.262,34.514,22.334,10.307
6.7276e-08,1.488e-07,1.6921e-05,2.0524e-05,3.4062e-05,4.0734e-05,4.3919e-05,8.4868e-05,0.00013774,0.00019831,0.00034145,0.00047758,0.00061608,0.0010602,0.33057,2.0795,1.4109,0.75297,0.43301,0.28943
1.6039e-07,3.5151e-07,4.0367e-05,4.9257e-05,8.5666e-05,0.00010409,0.00011292,0.00022464,0.00038223,0.00059312,0.0010797,0.0014424,0.0019849,0.0056937,0.19101,1.2292,2.3449,2.7717,2.3419,1.5241
3.9131e-09,8.6448e-09,9.8594e-07,1.2072e-06,2.1291e-06,2.6079e-06,2.8427e-06,5.7616e-06,1.0296e-05,2.0509e-05,0.00019898,0.00057981,0.0011765,0.0017803,0.20466,2.6307,3.4769,2.8743,1.7682,0.84984
1.2735e-07,2.8898e-07,3.1782e-05,3.7986e-05,6.0563e-05,7.1254e-05,7.6237e-05,0.00014305,0.00022284,0.00030027,0.00038386,0.00042407,0.00043299,0.00040752,0.035953,2.1904,5.9376,6.2982,4.1255,1.9507
4.7966e-10,1.0536e-09,1.2557e-07,1.678e-07,3.1053e-07,4.0186e-07,4.5291e-07,1.0039e-06,1.8953e-06,3.1968e-06,6.2839e-06,8.4176e-06,9.708e-06,1.1165e-05,0.066822,3.0655,3.2214,1.9877,0.94577,0.35948
1.9151e-09,4.1034e-09,5.0535e-07,6.8373e-07,1.2475e-06,1.6083e-06,1.8115e-06,3.9729e-06,7.3212e-06,1.1763e-05,2.0481e-05,2.6738e-05,4.3203e-05,0.00066059,0.48523,3.3718,3.6621,2.5308,1.2782,0.51559
1.2645e-07,2.7951e-07,3.205e-05,3.9617e-05,7.028e-05,8.6535e-05,9.4577e-05,0.00019299,0.00033748,0.0005381,0.0010194,0.0013942,0.0016789,0.0017857,0.407,4.3408,3.5811,2.4231,1.94,1.7745
1.4631e-06,3.1528e-06,0.00038769,0.00053095,0.00098468,0.0012844,0.001456,0.0032596,0.0061559,0.010195,0.018771,0.023921,0.025544,0.023211,1.0994,5.9639,8.4132,13.774,16.177,13.944
6.5999e-07,1.5879e-06,0.00016347,0.00019224,0.00028628,0.00032983,0.00035002,0.00063457,0.00094148,0.0011866,0.0014029,0.0016973,0.0039189,0.028933,0.89687,2.7669,2.5239,1.9554,1.3387,0.80272
1.1662e-06,2.5769e-06,0.00029581,0.00036605,0.00064957,0.00080026,0.00087496,0.0017874,0.0031274,0.0049785,0.0089761,0.011281,0.011819,0.0094846,0.37371,5.5149,7.262,9.4747,12.176,13.142
3.0184e-07,6.6084e-07,7.5891e-05,9.2399e-05,0.00015959,0.00019337,0.00020959,0.00041485,0.00070494,0.0011296,0.0029772,0.0053142,0.0081422,0.010073,0.33484,2.0612,2.4342,2.5476,2.2668,1.7275
1.3986e-07,3.0664e-07,3.5212e-05,4.2995e-05,7.4906e-05,9.107e-05,9.8825e-05,0.00019669,0.00033401,0.00051296,0.00085799,0.0010683,0.0017729,0.021538,2.024,7.8947,6.5688,4.2091,2.4184,1.2611
2.3781e-05,6.132e-05,0.00017089,0.00026967,0.00038937,0.000475,0.0005244,0.00070816,0.0010309,0.0018327,0.012856,0.027439,0.052562,0.10462,0.84717,16.497,48.324,51.426,34.1,16.318
1.9512e-05,4.7515e-05,0.004816,0.0056294,0.0082667,0.0094713,0.010025,0.018001,0.026416,0.032897,0.03814,0.041185,0.041482,0.044879,2.0554,12.173,15.271,15.609,12.039,7.1277
2.7578e-07,6.0343e-07,6.9576e-05,8.5162e-05,0.00014777,0.00017958,0.00019491,0.00038773,0.00065644,0.0010019,0.0016692,0.0020395,0.0021147,0.0017111,0.07959,0.93516,2.2117,2.9348,2.6115,1.7769
2.4921e-08,5.5243e-08,6.2662e-06,7.6571e-06,1.3526e-05,1.6551e-05,1.8012e-05,3.6305e-05,6.2897e-05,9.9813e-05,0.00018196,0.0002338,0.00028811,0.0010646,0.10271,2.0541,6.7551,7.33,4.8416,2.3946
1.6664e-07,3.6342e-07,4.2867e-05,5.4715e-05,9.7878e-05,0.00012247,0.00013532,0.00028287,0.00050374,0.00080871,0.0015906,0.0021617,0.0026762,0.0051772,0.44281,1.741,1.3207,1.3074,1.5286,1.5548
4.8323e-05,0.00012844,0.011681,0.013176,0.017751,0.019735,0.020608,0.035259,0.048926,0.057112,0.058568,0.05799,0.051303,0.035822,0.5983,6.3992,13.461,16.293,13.084,7.6743
1.1042e-09,2.3892e-09,2.9266e-07,4.0179e-07,7.4902e-07,9.8112e-07,1.1148e-06,2.5204e-06,4.856e-06,8.4435e-06,1.9787e-05,3.0081e-05,4.2443e-05,0.00024085,0.10948,0.65842,0.59026,0.38172,0.20261,0.091502
1.6591e-05,4.0889e-05,0.004065,0.0046955,0.0067889,0.0077096,0.0081198,0.01435,0.020713,0.025384,0.028283,0.029566,0.028263,0.024004,0.73012,5.6261,9.7076,11.4,9.2593,5.5991
1.9366e-06,4.9615e-06,1.4875e-05,1.9748e-05,2.705e-05,3.1925e-05,3.4717e-05,5.1278e-05,7.9194e-05,0.00014266,0.00089014,0.0020571,0.0044234,0.010424,0.10866,0.42555,0.42061,0.29675,0.16017,0.068904
2.54e-06,5.6479e-06,0.00065837,0.00085356,0.0014153,0.0017456,0.0019241,0.0039043,0.0065106,0.0091422,0.012077,0.013292,0.01273,0.0092629,0.23831,4.1227,8.5418,10.346,8.5208,5.3173
6.8459e-10,1.5864e-09,1.5138e-07,3.3772e-07,1.0073e-06,2.2045e-06,3.24e-06,9.1871e-06,3.2875e-05,0.0001608,0.0029326,0.0098801,0.034252,0.15348,2.8312,8.5418,11.267,9.7428,6.1068,2.9215
5.4227e-08,1.2134e-07,1.3225e-05,1.6468e-05,2.9574e-05,3.7047e-05,4.0947e-05,8.3497e-05,0.00015129,0.00026959,0.0010383,0.0022811,0.0062065,0.025682,0.42466,2.7747,5.5998,5.2619,3.3756,1.663
7.1642e-08,1.5916e-07,1.8124e-05,2.2366e-05,3.9775e-05,4.9028e-05,5.3602e-05,0.00010964,0.00019274,0.00031047,0.00059982,0.00085811,0.0017574,0.01382,0.79451,12.607,43.806,49.259,32.726,15.818
3.3417e-08,7.4648e-08,8.3706e-06,1.0183e-05,1.8033e-05,2.2079e-05,2.4024e-05,4.8496e-05,8.4493e-05,0.00013581,0.00025624,0.00033152,0.00035661,0.00029695,0.015178,0.44475,0.75058,0.74445,0.66889,0.63009
6.3466e-05,0.00015721,0.015693,0.018366,0.026512,0.030297,0.032066,0.057422,0.083597,0.10239,0.11114,0.1123,0.10088,0.071192,1.5202,15.893,30.689,37.894,31.435,19.211
1.7263e-05,3.8083e-05,0.0043313,0.0052373,0.0087267,0.010427,0.01123,0.021651,0.035074,0.050061,0.070389,0.07793,0.07414,0.055616,1.2289,12.128,30.072,46.613,46.415,33.693
1.0395e-07,2.7384e-07,4.1132e-06,1.2991e-05,2.9679e-05,5.4009e-05,7.181e-05,0.00015301,0.00038273,0.0011003,0.0068375,0.013448,0.022383,0.042078,0.63252,1.9547,2.1686,1.7564,1.0763,0.52468
2.6405e-05,7.6566e-05,0.0060003,0.0067898,0.0087532,0.0099343,0.010572,0.018146,0.026796,0.037784,0.090435,0.14049,0.19619,0.29786,3.7272,14.802,26.79,27.734,19.564,10.375
8.9926e-08,2.5851e-07,2.1537e-05,2.39e-05,3.037e-05,3.3375e-05,3.4746e-05,5.8687e-05,8.0284e-05,9.2598e-05,0.00011304,0.00014421,0.00018545,0.00032576,0.078195,1.6812,3.8197,3.7221,2.3426,1.0682
6.0678e-09,1.3393e-08,1.5408e-06,1.9093e-06,3.3922e-06,4.19e-06,4.5911e-06,9.4595e-06,1.7069e-05,3.1773e-05,0.00019346,0.00056149,0.0016915,0.0062,0.28587,1.3043,1.3839,1.0811,0.6211,0.29318
1.0661e-05,2.5111e-05,0.0017056,0.0024057,0.0043805,0.0058337,0.0066823,0.013094,0.024051,0.044254,0.13206,0.2075,0.28747,0.40014,4.1862,13.207,24.652,38.878,41.763,33.405
2.6265e-06,4.0049e-06,0.00051059,0.0011795,0.0023573,0.0033953,0.0040445,0.0094653,0.018582,0.02989,0.050245,0.062538,0.070525,0.091983,1.3368,5.2121,9.1268,13.41,13.252,9.6399
4.7693e-07,1.0438e-06,0.00012103,0.00014955,0.00026204,0.00032085,0.00034981,0.00070603,0.001213,0.0018767,0.0031821,0.0039212,0.0041508,0.0037765,0.76404,7.1387,6.2747,5.0522,3.8666,2.5748
3.8606e-08,8.4535e-08,9.6906e-06,1.1763e-05,2.0213e-05,2.4397e-05,2.6378e-05,5.1785e-05,8.6396e-05,0.00012952,0.00020406,0.00023824,0.00023779,0.00042569,0.28475,2.4491,3.3833,2.7305,1.6106,0.761
5.927e-09,1.3619e-08,1.1626e-06,1.5035e-06,2.6999e-06,3.4874e-06,3.94e-06,7.994e-06,1.5445e-05,3.362e-05,0.00026152,0.00071,0.0020626,0.0084439,0.47993,6.2972,12.793,12.81,8.6753,4.2806
5.4409e-06,1.3004e-05,0.0013395,0.001562,0.0023364,0.0026823,0.0028376,0.0051044,0.0075404,0.0095126,0.010894,0.011261,0.010479,0.010492,0.72932,3.6494,4.4621,4.9933,4.2509,2.7603
1.1127e-06,2.4635e-06,0.00026514,0.00037005,0.00069418,0.00091718,0.0010471,0.0023578,0.0045281,0.0077377,0.017253,0.025275,0.034726,0.064952,1.3554,5.607,7.944,12.493,14.224,12.004
8.5081e-09,8.962e-09,1.2734e-06,4.6497e-06,1.0821e-05,1.7442e-05,2.1902e-05,5.7005e-05,0.0001272,0.00023117,0.00049778,0.0008434,0.0014303,0.0019394,0.16252,5.6429,8.7642,7.8638,4.8156,2.2979
1.0958e-06,2.3939e-06,0.0002772,0.00034014,0.00058414,0.00070884,0.00076951,0.001529,0.0025842,0.003957,0.0071885,0.0094519,0.010464,0.0088218,0.28263,4.4713,13.133,17.069,14.094,8.6924
1.6592e-06,3.6981e-06,0.00041948,0.00051737,0.00092185,0.0011377,0.0012446,0.0025526,0.0045048,0.0072915,0.013792,0.017859,0.019248,0.01867,1.4185,7.6975,11.155,17.563,19.479,15.755
2.329e-07,6.1817e-07,6.0778e-06,2.18e-05,4.8199e-05,8.1625e-05,0.00010447,0.00019652,0.0004175,0.00097954,0.0054457,0.010276,0.020305,0.066935,0.76638,1.6179,1.4001,0.88134,0.41151,0.15846
1.9014e-09,4.3605e-09,4.2875e-07,6.9294e-07,2.463e-06,5.0393e-06,6.8752e-06,2.2507e-05,7.5986e-05,0.0002685,0.0023363,0.004842,0.0084007,0.022369,1.1853,10.637,20.946,21.73,15.476,8.2046
8.8155e-06,1.957e-05,0.0020817,0.0025715,0.0044118,0.0053763,0.0058533,0.011503,0.019332,0.029529,0.061497,0.093337,0.13355,0.19556,2.6359,15.422,35.797,48.298,42.907,28.832
1.6498e-05,4.2544e-05,0.00011747,0.00018447,0.00027374,0.0003409,0.00038039,0.00053466,0.00083295,0.0015802,0.010946,0.023847,0.048463,0.10809,0.6341,1.4832,1.253,0.81761,0.42891,0.18866
1.3199e-09,2.9515e-09,2.9878e-07,3.8453e-07,6.8991e-07,8.9511e-07,1.0158e-06,2.1029e-06,4.4144e-06,1.5674e-05,0.00038103,0.001154,0.002232,0.0035381,0.18038,8.2765,28.402,32.715,22.939,11.575
2.7383e-06,7.1972e-06,5.3353e-05,0.00016063,0.00032295,0.00050773,0.00062849,0.0010988,0.0021296,0.0045383,0.02351,0.047282,0.10714,0.3487,2.6612,11.728,29.711,29.3,17.763,7.7521
9.3958e-10,2.0992e-09,2.3754e-07,2.9298e-07,5.2289e-07,6.4619e-07,7.0744e-07,1.4552e-06,2.5828e-06,4.2992e-06,1.2059e-05,2.1829e-05,3.3946e-05,5.0395e-05,0.028656,0.70683,1.0338,0.8755,0.52388,0.24658
4.1996e-06,1.0188e-05,0.0010412,0.0012252,0.0018095,0.0020822,0.0022096,0.0040006,0.0059124,0.0073867,0.0082333,0.008369,0.0075232,0.0053588,0.70297,8.8876,11.535,9.8449,6.2491,3.2056
2.4843e-09,6.4521e-09,1.7494e-07,5.5919e-07,1.5134e-06,2.865e-06,3.8732e-06,8.5866e-06,2.1694e-05,6.1689e-05,0.0005892,0.0012355,0.0027963,0.014446,0.5561,4.5569,11.033,10.697,6.4794,2.8311
6.8755e-07,1.5483e-06,0.00015058,0.00018689,0.00032915,0.00040568,0.00044379,0.00087852,0.0015152,0.0024492,0.0063545,0.01048,0.017333,0.043973,0.93226,3.6109,3.8936,4.5782,4.5288,3.5219
9.1934e-07,2.0483e-06,0.00023046,0.0002806,0.00049635,0.00060744,0.00066089,0.0013341,0.0023308,0.0037918,0.0078966,0.011112,0.012928,0.011404,0.30067,7.6547,23.52,29.51,26.615,21.244
8.1449e-09,1.7978e-08,2.0523e-06,2.4967e-06,4.1601e-06,4.9853e-06,5.3808e-06,1.0436e-05,1.6966e-05,2.4202e-05,3.4887e-05,4.3655e-05,5.7805e-05,9.197e-05,0.033811,1.543,4.964,5.2107,3.2817,1.474
2.1901e-08,4.8997e-08,5.4653e-06,6.6519e-06,1.0927e-05,1.3128e-05,1.4224e-05,2.7372e-05,4.4785e-05,6.7526e-05,0.00019461,0.00036758,0.00088733,0.004616,0.25211,1.1509,1.7025,1.3944,0.80453,0.34683
1.0078e-05,2.2431e-05,0.0025403,0.0030873,0.0050666,0.0060469,0.0065181,0.012556,0.020166,0.028166,0.037921,0.041703,0.040225,0.03211,0.86598,14.549,39.184,49.788,41.998,26.643
5.4371e-09,1.4444e-08,4.0641e-07,2.3324e-06,6.8194e-06,1.4917e-05,2.1418e-05,5.187e-05,0.00014908,0.0004949,0.0032656,0.0064743,0.010561,0.015117,0.18333,0.47379,0.42654,0.2771,0.13795,0.056795
1.5621e-06,4.2672e-06,0.0003789,0.00042937,0.0005689,0.00063407,0.00066445,0.0011458,0.001602,0.0018907,0.002363,0.0029577,0.0037084,0.0067187,0.24525,1.1236,1.0656,0.81805,0.51953,0.26867
2.539e-07,5.6815e-07,6.3833e-05,7.8079e-05,0.00013884,0.00017077,0.00018636,0.00037981,0.00066902,0.0010934,0.0022561,0.0031772,0.0037721,0.0063828,0.64802,4.1458,8.1902,9.7803,8.103,5.2838
9.5654e-06,2.2343e-05,0.0023685,0.0027903,0.0042845,0.0049677,0.0052791,0.0096556,0.014552,0.018787,0.022051,0.022808,0.02077,0.014938,0.34471,3.2684,6.8628,9.4875,8.5579,5.6148
5.0927e-07,1.1853e-06,0.00010923,0.0001837,0.00025925,0.00032388,0.00036244,0.00070804,0.0011097,0.001359,0.0014158,0.0014396,0.0013417,0.001444,0.51133,3.1186,1.9079,0.90324,0.40062,0.15923
4.2259e-05,0.00013596,0.0098402,0.010454,0.012137,0.012971,0.013343,0.021616,0.028431,0.031624,0.034113,0.037271,0.038076,0.038506,0.6316,10.348,29.663,33.452,23.838,12.412
3.7727e-08,8.2811e-08,9.4633e-06,1.1454e-05,1.9333e-05,2.3187e-05,2.5002e-05,4.8515e-05,7.9485e-05,0.00011569,0.0001701,0.00019215,0.00018644,0.0001491,0.0128,0.4372,0.72993,0.67362,0.43488,0.22428
1.3625e-07,1.1814e-07,1.4453e-05,8.1206e-05,0.00021019,0.00037429,0.00049281,0.001355,0.003274,0.0064389,0.016714,0.025757,0.036813,0.073916,1.1509,3.4949,5.1738,6.3596,5.7481,4.1185
3.7662e-05,8.5804e-05,0.0094074,0.011253,0.017855,0.020995,0.022465,0.042123,0.065437,0.087622,0.10895,0.11501,0.10624,0.082091,2.3,15.605,35.705,50.452,45.493,29.632
2.9119e-08,6.4111e-08,7.6199e-06,1.0171e-05,1.8828e-05,2.4373e-05,2.7476e-05,6.0948e-05,0.00011536,0.000196,0.00040861,0.00057444,0.00072224,0.0018018,0.18614,0.8742,0.84994,0.77511,0.64923,0.46717
5.9343e-06,1.5436e-05,7.4191e-05,0.00015778,0.00027191,0.00037765,0.00044206,0.0006957,0.0012133,0.0027152,0.024188,0.054468,0.10652,0.23024,1.9701,5.2135,3.8095,2.0341,0.93674,0.37369
2.7951e-09,6.2673e-09,7.0139e-07,8.6009e-07,1.5627e-06,1.9821e-06,2.2112e-06,4.7362e-06,9.5332e-06,2.1978e-05,0.00017721,0.0003994,0.00072491,0.0023611,0.71307,4.0641,2.9169,1.557,0.70812,0.29914
1.8773e-09,4.1794e-09,4.7241e-07,5.785e-07,1.0272e-06,1.2637e-06,1.3799e-06,2.8263e-06,5.1664e-06,1.1822e-05,0.00018547,0.00062095,0.0015645,0.0090555,1.8771,7.4639,6.0414,3.2551,1.3888,0.49821
1.0975e-06,2.5377e-06,0.0001943,0.00025801,0.0004646,0.00059066,0.00065906,0.0013859,0.0024947,0.0040267,0.0081968,0.011656,0.015395,0.022672,0.31418,1.3974,2.4324,4.5978,6.0054,5.71
8.4799e-06,2.18e-05,6.2762e-05,9.1982e-05,0.00013067,0.00015754,0.00017286,0.00024411,0.0003639,0.00061391,0.0031875,0.0065027,0.012292,0.024578,0.14579,0.37482,0.31855,0.22453,0.13782,0.075329
9.2801e-11,2.0718e-10,2.3403e-08,2.8758e-08,5.1195e-08,6.3088e-08,6.894e-08,1.4097e-07,2.4836e-07,4.0332e-07,1.9992e-05,0.00026296,0.0015064,0.009819,0.75468,16.379,28.892,25.772,15.911,7.2267
1.5442e-05,3.9597e-05,9.4976e-05,0.00013865,0.00019144,0.00023385,0.00025914,0.00036365,0.00057424,0.0011056,0.0067539,0.014473,0.028988,0.064666,0.74579,12.284,29.599,27.09,16.152,6.9817
2.8957e-08,6.4876e-08,7.257e-06,8.8344e-06,1.5679e-05,1.9241e-05,2.0967e-05,4.2544e-05,7.4874e-05,0.00012426,0.00032032,0.00054957,0.00083259,0.0016435,0.11034,0.59745,0.67599,0.68033,0.58818,0.44265
1.1049e-08,2.9643e-08,7.4157e-07,4.665e-06,1.4427e-05,3.1467e-05,4.5106e-05,0.00011004,0.0003194,0.0010559,0.0082644,0.01617,0.026304,0.057573,1.6417,5.3445,5.1278,3.4358,1.7589,0.73366
2.532e-06,6.581e-06,2.898e-05,6.1739e-05,0.00011009,0.00015307,0.0001793,0.00027862,0.00047844,0.00097782,0.0076564,0.018286,0.046523,0.14133,0.86138,1.8289,1.5522,0.9515,0.45757,0.18045
2.5602e-06,5.5969e-06,0.00066606,0.00093312,0.0017646,0.0023579,0.0027112,0.0061849,0.012153,0.021657,0.050153,0.07324,0.091704,0.096514,1.2022,10.729,29.524,45.006,46.422,36.208
4.9903e-05,0.00014498,0.01194,0.013227,0.016678,0.018302,0.019048,0.032122,0.043803,0.049901,0.049581,0.048633,0.042785,0.029572,0.43758,4.8975,10.168,12.087,9.6518,5.6667
3.2012e-05,8.1196e-05,0.0010359,0.0012904,0.001997,0.0023722,0.0025599,0.0045421,0.0070881,0.010303,0.026487,0.047248,0.085284,0.17883,1.5611,4.8595,5.4701,5.8878,5.0481,3.3933
1.4193e-07,3.285e-07,3.5018e-05,4.1924e-05,6.5583e-05,7.7128e-05,8.2672e-05,0.00015401,0.00023862,0.00032381,0.00058514,0.00087941,0.0015226,0.0051003,0.19523,0.74229,0.59557,0.42258,0.26693,0.14401
3.3204e-06,8.504e-06,2.0653e-05,2.8262e-05,3.7751e-05,4.46e-05,4.8611e-05,6.8207e-05,0.00010466,0.00019163,0.001101,0.0024054,0.0049227,0.010977,0.09653,0.32142,0.25392,0.15094,0.074926,0.032624
6.3375e-10,1.4513e-09,1.4774e-07,2.1959e-07,4.779e-07,7.737e-07,9.9578e-07,2.3841e-06,6.425e-06,2.2025e-05,0.00026894,0.00062703,0.0015531,0.0079629,0.64759,2.3447,1.9542,1.3048,0.71076,0.30722
1.647e-07,3.6597e-07,4.1407e-05,5.0627e-05,8.9616e-05,0.00010987,0.00011971,0.00024215,0.0004225,0.00068252,0.001446,0.0022417,0.0036756,0.0093121,0.45233,5.6176,11.238,11.903,8.8423,5.0118
7.989e-07,1.7515e-06,0.00020187,0.00024791,0.00043524,0.00053232,0.00057958,0.001166,0.0020052,0.0031309,0.0055018,0.0068383,0.0071654,0.0059118,0.19161,2.3509,4.5379,6.4158,6.2147,4.4635
9.9236e-07,2.2122e-06,0.00024682,0.00030978,0.00055601,0.00069656,0.00076982,0.0015845,0.0028521,0.0048315,0.011476,0.016695,0.021186,0.031806,0.66243,2.6679,4.9358,8.8466,11.062,10.216
1.5474e-07,3.3378e-07,4.0808e-05,5.5049e-05,9.5923e-05,0.00012189,0.00013654,0.00029119,0.00051282,0.00076281,0.0010887,0.0012251,0.0013025,0.0039556,0.46724,15.98,40.051,37.258,22.705,10.164
4.9485e-08,1.1037e-07,1.2444e-05,1.5228e-05,2.7028e-05,3.3201e-05,3.6211e-05,7.3565e-05,0.00012897,0.00020921,0.00043547,0.00062316,0.00077762,0.0012138,0.29621,1.6661,1.265,0.96666,0.76513,0.54197
2.4585e-05,6.2588e-05,0.00040915,0.00051665,0.00081239,0.00097266,0.0010541,0.001886,0.0030935,0.004932,0.01483,0.028044,0.052993,0.1149,1.2133,4.8073,5.7253,6.4704,6.1873,4.824
6.6569e-09,1.474e-08,1.7073e-06,2.1577e-06,3.5844e-06,4.3723e-06,4.7825e-06,9.5569e-06,1.5988e-05,2.4877e-05,0.00010482,0.00023352,0.00041277,0.00087177,0.29723,2.4193,3.0737,2.6429,1.6299,0.75364
7.8504e-09,7.6036e-09,1.0994e-06,4.424e-06,1.0494e-05,1.7235e-05,2.1838e-05,5.7438e-05,0.00012953,0.00023588,0.0004951,0.00073007,0.00094827,0.0011074,0.48257,5.4991,4.3322,2.4099,1.151,0.49441
3.5932e-09,7.988e-09,9.0045e-07,1.1066e-06,1.9746e-06,2.4568e-06,2.7071e-06,5.5443e-06,1.0136e-05,1.8857e-05,8.9643e-05,0.00017769,0.00033958,0.0015938,0.22717,0.84812,0.56897,0.32439,0.17353,0.08689
9.3784e-05,0.0002407,0.00068057,0.00098548,0.0013613,0.0016103,0.0017495,0.0024635,0.003644,0.006194,0.029322,0.057579,0.10451,0.20143,1.4687,6.1047,9.6059,10.549,8.9284,6.3464
2.3367e-06,5.0199e-06,0.00061319,0.00081743,0.0014411,0.0018267,0.0020403,0.0043406,0.0076859,0.011673,0.017601,0.020201,0.019821,0.015131,0.7314,6.8539,8.9914,11.264,11.337,8.9863
2.3173e-07,6.1349e-07,5.1283e-06,1.5488e-05,3.297e-05,5.344e-05,6.7123e-05,0.00012297,0.00025816,0.00067901,0.0065015,0.014428,0.026834,0.050397,0.73817,4.9472,8.2824,7.838,5.2216,2.5796
2.7872e-08,8.3703e-08,6.6022e-06,7.1989e-06,8.8293e-06,9.5948e-06,9.942e-06,1.6547e-05,2.2664e-05,3.0974e-05,0.00022019,0.00062783,0.0012309,0.0016652,0.21426,2.7545,3.0002,2.2389,1.2056,0.51717
1.1072e-06,2.3876e-06,0.00029217,0.00039468,0.00068812,0.00087506,0.00098073,0.0020941,0.003691,0.0054905,0.0078424,0.0088298,0.0086023,0.0067491,0.85053,10.803,19.043,17.825,11.444,5.6945
1.4571e-06,3.4732e-06,0.00020106,0.00025365,0.00043777,0.00053693,0.00058639,0.0011421,0.0019265,0.0029894,0.0067089,0.010404,0.015453,0.026592,0.30181,1.305,1.8228,2.8833,4.0285,4.4281
2.9828e-06,6.5231e-06,0.00075243,0.00092002,0.0015846,0.0019204,0.0020819,0.0041197,0.0069142,0.010388,0.016344,0.019081,0.018937,0.015467,0.39351,2.4415,5.7144,11.384,14.067,12.359
1.2054e-09,2.9199e-09,2.0988e-07,4.5258e-07,1.1631e-06,2.1943e-06,2.9957e-06,7.1093e-06,1.9307e-05,6.2209e-05,0.00071192,0.0015961,0.0036157,0.019599,1.2685,5.0331,4.2451,2.6257,1.2923,0.51517
6.1262e-07,1.3238e-06,0.0001589,0.00020634,0.0003682,0.00046309,0.00051369,0.0010821,0.0019232,0.003012,0.0049898,0.0060017,0.0061624,0.005025,0.24794,10.362,30.504,34.561,24.386,12.836
1.4314e-05,4.0515e-05,0.0035929,0.0044338,0.0058687,0.00685,0.007412,0.01379,0.020476,0.02441,0.024784,0.024513,0.02158,0.014321,0.14681,1.9072,3.9753,4.4903,3.3485,1.8427
6.0478e-07,1.3484e-06,0.00015153,0.00018378,0.00030186,0.00036158,0.00039096,0.00075372,0.0012361,0.0018761,0.0044115,0.007238,0.010706,0.017869,0.44987,1.625,1.995,2.0966,1.7756,1.2242
3.5795e-09,7.8361e-09,9.0049e-07,1.0972e-06,1.8959e-06,2.2967e-06,2.4884e-06,4.9222e-06,8.3199e-06,1.3112e-05,3.9319e-05,8.2963e-05,0.00014877,0.00029745,0.15326,15.554,54.001,54.231,32.744,14.08
2.0001e-08,4.4799e-08,5.0335e-06,6.1647e-06,1.0972e-05,1.351e-05,1.4754e-05,3.013e-05,5.3101e-05,8.6288e-05,0.00017721,0.00036122,0.00095662,0.0034162,0.28377,5.9213,10.997,10.515,6.9272,3.4492
1.1203e-08,2.5059e-08,2.8348e-06,3.5007e-06,6.2535e-06,7.7371e-06,8.4761e-06,1.7475e-05,3.1037e-05,5.0649e-05,9.7787e-05,0.00012849,0.00014203,0.00019949,0.099637,0.75235,0.59418,0.38727,0.26798,0.19034
5.0309e-08,1.1261e-07,1.2503e-05,1.4993e-05,2.4413e-05,2.8979e-05,3.1143e-05,5.91e-05,9.4803e-05,0.00013792,0.00031596,0.00052658,0.00083358,0.0022162,0.17272,0.84466,0.8028,0.6122,0.38778,0.20009
5.5045e-09,1.2192e-08,1.378e-06,1.6597e-06,2.7441e-06,3.2667e-06,3.5114e-06,6.7236e-06,1.0801e-05,1.5253e-05,2.1307e-05,2.4934e-05,3.0621e-05,4.7354e-05,0.023411,0.83344,1.3257,1.1792,0.6994,0.31611
2.3609e-08,5.4939e-08,5.858e-06,6.929e-06,1.0973e-05,1.3017e-05,1.3991e-05,2.6744e-05,4.3815e-05,6.7243e-05,0.00016992,0.00030345,0.00055978,0.0014762,0.070944,0.60941,1.016,0.98918,0.6727,0.34833
4.1829e-06,9.0208e-06,0.001086,0.0014122,0.0024937,0.0031278,0.0034666,0.0072608,0.012766,0.019597,0.030779,0.035832,0.035272,0.02661,0.60281,4.0392,9.3941,17.66,20.66,17.289
6.3897e-07,1.8714e-06,0.00015271,0.00016883,0.00021157,0.00023186,0.0002412,0.00040606,0.00055269,0.00062814,0.00062263,0.00061078,0.00054126,0.00066299,0.29799,2.0309,1.6166,0.91006,0.4275,0.17228
